Run,mutation_rate,Generation,Fitness,Time (s)
1,0.005,39,5.25,42.57930016517639
1,0.005,40,5.25,42.57930016517639
1,0.005,41,5.25,42.57930016517639
1,0.005,42,5.0,42.57930016517639
1,0.005,43,5.0,42.57930016517639
1,0.005,44,5.0,42.57930016517639
1,0.005,45,5.0,42.57930016517639
1,0.005,46,5.0,42.57930016517639
1,0.005,47,5.0,42.57930016517639
1,0.005,48,5.0,42.57930016517639
1,0.005,49,5.0,42.57930016517639
2,0.02,0,40.0,43.037992000579834
2,0.02,1,40.0,43.037992000579834
2,0.02,2,39.0,43.037992000579834
2,0.02,3,39.0,43.037992000579834
2,0.02,4,39.0,43.037992000579834
2,0.02,5,39.0,43.037992000579834
2,0.02,6,35.0,43.037992000579834
2,0.02,7,35.0,43.037992000579834
2,0.02,8,31.0,43.037992000579834
2,0.02,9,31.0,43.037992000579834
2,0.02,10,31.0,43.037992000579834
2,0.02,11,31.0,43.037992000579834
2,0.02,12,31.0,43.037992000579834
2,0.02,13,31.0,43.037992000579834
2,0.02,14,31.0,43.037992000579834
2,0.02,15,29.0,43.037992000579834
2,0.02,16,29.0,43.037992000579834
2,0.02,17,29.0,43.037992000579834
2,0.02,18,29.0,43.037992000579834
2,0.02,19,29.0,43.037992000579834
2,0.02,20,29.0,43.037992000579834
2,0.02,21,29.0,43.037992000579834
2,0.02,22,27.0,43.037992000579834
2,0.02,23,27.0,43.037992000579834
2,0.02,24,27.0,43.037992000579834
2,0.02,25,27.0,43.037992000579834
2,0.02,26,27.0,43.037992000579834
2,0.02,27,26.0,43.037992000579834
2,0.02,28,26.0,43.037992000579834
2,0.02,29,26.0,43.037992000579834
2,0.02,30,26.0,43.037992000579834
2,0.02,31,26.0,43.037992000579834
2,0.02,32,26.0,43.037992000579834
2,0.02,33,26.0,43.037992000579834
2,0.02,34,25.0,43.037992000579834
2,0.02,35,25.0,43.037992000579834
2,0.02,36,25.0,43.037992000579834
2,0.02,37,25.0,43.037992000579834
2,0.02,38,25.0,43.037992000579834
2,0.02,39,25.0,43.037992000579834
2,0.02,40,25.0,43.037992000579834
2,0.02,41,25.0,43.037992000579834
2,0.02,42,25.0,43.037992000579834
2,0.02,43,24.0,43.037992000579834
2,0.02,44,24.0,43.037992000579834
2,0.02,45,24.0,43.037992000579834
2,0.02,46,24.0,43.037992000579834
2,0.02,47,24.0,43.037992000579834
2,0.02,48,24.0,43.037992000579834
2,0.02,49,24.0,43.037992000579834
2,0.02,0,10.0,43.037992000579834
2,0.02,1,10.0,43.037992000579834
2,0.02,2,9.75,43.037992000579834
2,0.02,3,9.75,43.037992000579834
2,0.02,4,9.75,43.037992000579834
2,0.02,5,9.75,43.037992000579834
2,0.02,6,8.75,43.037992000579834
2,0.02,7,8.75,43.037992000579834
2,0.02,8,7.75,43.037992000579834
2,0.02,9,7.75,43.037992000579834
2,0.02,10,7.75,43.037992000579834
2,0.02,11,7.75,43.037992000579834
2,0.02,12,7.75,43.037992000579834
2,0.02,13,7.75,43.037992000579834
2,0.02,14,7.75,43.037992000579834
2,0.02,15,7.25,43.037992000579834
2,0.02,16,7.25,43.037992000579834
2,0.02,17,7.25,43.037992000579834
2,0.02,18,7.25,43.037992000579834
2,0.02,19,7.25,43.037992000579834
2,0.02,20,7.25,43.037992000579834
2,0.02,21,7.25,43.037992000579834
2,0.02,22,6.75,43.037992000579834
2,0.02,23,6.75,43.037992000579834
2,0.02,24,6.75,43.037992000579834
2,0.02,25,6.75,43.037992000579834
2,0.02,26,6.75,43.037992000579834
2,0.02,27,6.5,43.037992000579834
2,0.02,28,6.5,43.037992000579834
2,0.02,29,6.5,43.037992000579834
2,0.02,30,6.5,43.037992000579834
2,0.02,31,6.5,43.037992000579834
2,0.02,32,6.5,43.037992000579834
2,0.02,33,6.5,43.037992000579834
2,0.02,34,6.25,43.037992000579834
2,0.02,35,6.25,43.037992000579834
2,0.02,36,6.25,43.037992000579834
2,0.02,37,6.25,43.037992000579834
2,0.02,38,6.25,43.037992000579834
2,0.02,39,6.25,43.037992000579834
2,0.02,40,6.25,43.037992000579834
2,0.02,41,6.25,43.037992000579834
2,0.02,42,6.25,43.037992000579834
2,0.02,43,6.0,43.037992000579834
2,0.02,44,6.0,43.037992000579834
2,0.02,45,6.0,43.037992000579834
2,0.02,46,6.0,43.037992000579834
2,0.02,47,6.0,43.037992000579834
2,0.02,48,6.0,43.037992000579834
2,0.02,49,6.0,43.037992000579834
2,0.01,0,43.0,44.150712966918945
2,0.01,1,41.0,44.150712966918945
2,0.01,2,38.0,44.150712966918945
2,0.01,3,38.0,44.150712966918945
2,0.01,4,38.0,44.150712966918945
2,0.01,5,38.0,44.150712966918945
2,0.01,6,38.0,44.150712966918945
2,0.01,7,37.0,44.150712966918945
2,0.01,8,36.0,44.150712966918945
2,0.01,9,36.0,44.150712966918945
2,0.01,10,33.0,44.150712966918945
2,0.01,11,33.0,44.150712966918945
2,0.01,12,31.0,44.150712966918945
2,0.01,13,31.0,44.150712966918945
2,0.01,14,31.0,44.150712966918945
2,0.01,15,29.0,44.150712966918945
2,0.01,16,29.0,44.150712966918945
2,0.01,17,29.0,44.150712966918945
2,0.01,18,29.0,44.150712966918945
2,0.01,19,29.0,44.150712966918945
2,0.01,20,29.0,44.150712966918945
2,0.01,21,29.0,44.150712966918945
2,0.01,22,29.0,44.150712966918945
2,0.01,23,29.0,44.150712966918945
2,0.01,24,29.0,44.150712966918945
2,0.01,25,29.0,44.150712966918945
2,0.01,26,29.0,44.150712966918945
2,0.01,27,29.0,44.150712966918945
2,0.01,28,28.0,44.150712966918945
2,0.01,29,27.0,44.150712966918945
2,0.01,30,26.0,44.150712966918945
2,0.01,31,24.0,44.150712966918945
2,0.01,32,24.0,44.150712966918945
2,0.01,33,24.0,44.150712966918945
2,0.01,34,24.0,44.150712966918945
2,0.01,35,24.0,44.150712966918945
2,0.01,36,24.0,44.150712966918945
2,0.01,37,24.0,44.150712966918945
2,0.01,38,24.0,44.150712966918945
2,0.01,39,24.0,44.150712966918945
2,0.01,40,23.0,44.150712966918945
2,0.01,41,23.0,44.150712966918945
2,0.01,42,23.0,44.150712966918945
2,0.01,43,23.0,44.150712966918945
2,0.01,44,23.0,44.150712966918945
2,0.01,45,23.0,44.150712966918945
2,0.01,46,23.0,44.150712966918945
2,0.01,47,23.0,44.150712966918945
2,0.01,48,23.0,44.150712966918945
2,0.01,49,23.0,44.150712966918945
2,0.01,0,10.75,44.150712966918945
2,0.01,1,10.25,44.150712966918945
2,0.01,2,9.5,44.150712966918945
2,0.01,3,9.5,44.150712966918945
2,0.01,4,9.5,44.150712966918945
2,0.01,5,9.5,44.150712966918945
2,0.01,6,9.5,44.150712966918945
2,0.01,7,9.25,44.150712966918945
2,0.01,8,9.0,44.150712966918945
2,0.01,9,9.0,44.150712966918945
2,0.01,10,8.25,44.150712966918945
2,0.01,11,8.25,44.150712966918945
2,0.01,12,7.75,44.150712966918945
2,0.01,13,7.75,44.150712966918945
2,0.01,14,7.75,44.150712966918945
2,0.01,15,7.25,44.150712966918945
2,0.01,16,7.25,44.150712966918945
2,0.01,17,7.25,44.150712966918945
2,0.01,18,7.25,44.150712966918945
2,0.01,19,7.25,44.150712966918945
2,0.01,20,7.25,44.150712966918945
2,0.01,21,7.25,44.150712966918945
2,0.01,22,7.25,44.150712966918945
2,0.01,23,7.25,44.150712966918945
2,0.01,24,7.25,44.150712966918945
2,0.01,25,7.25,44.150712966918945
2,0.01,26,7.25,44.150712966918945
2,0.01,27,7.25,44.150712966918945
2,0.01,28,7.0,44.150712966918945
2,0.01,29,6.75,44.150712966918945
2,0.01,30,6.5,44.150712966918945
2,0.01,31,6.0,44.150712966918945
2,0.01,32,6.0,44.150712966918945
2,0.01,33,6.0,44.150712966918945
2,0.01,34,6.0,44.150712966918945
2,0.01,35,6.0,44.150712966918945
2,0.01,36,6.0,44.150712966918945
2,0.01,37,6.0,44.150712966918945
2,0.01,38,6.0,44.150712966918945
2,0.01,39,6.0,44.150712966918945
2,0.01,40,5.75,44.150712966918945
2,0.01,41,5.75,44.150712966918945
2,0.01,42,5.75,44.150712966918945
2,0.01,43,5.75,44.150712966918945
2,0.01,44,5.75,44.150712966918945
2,0.01,45,5.75,44.150712966918945
2,0.01,46,5.75,44.150712966918945
2,0.01,47,5.75,44.150712966918945
2,0.01,48,5.75,44.150712966918945
2,0.01,49,5.75,44.150712966918945
